run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_006,22580000,90.32,-403947.3603361661,304.96483050675613
run_006,22590000,90.36,-404384.79591945675,302.00517717188154
run_006,22600000,90.4,-404907.95246391674,300.4468318581999
run_006,22610000,90.44,-404922.4004547463,298.29172396085147
run_006,22620000,90.48,-403757.9221573146,301.86165463558325
run_006,22630000,90.52,-404987.68525086343,302.24700781884553
run_006,22640000,90.56,-404400.58188366797,302.8638599049574
run_006,22650000,90.6,-404460.6149767793,302.754959147548
run_006,22660000,90.64,-404000.58009342104,301.0306014909349
run_006,22670000,90.68,-404283.68874484324,304.3266104953165
run_006,22680000,90.72,-403288.77509464556,300.10497114321777
run_006,22690000,90.76,-404721.25981754786,302.2984839075779
run_006,22700000,90.8,-404527.44676007377,298.29433298714304
run_006,22710000,90.84,-405134.8424211347,302.1877307415015
run_006,22720000,90.88,-406352.1105770266,302.541227713744
run_006,22730000,90.92,-404348.25406961003,301.45592495698384
run_006,22740000,90.96,-404026.2590581307,302.01777876886973
run_006,22750000,91.0,-404968.32364131114,303.3694892002604
run_006,22760000,91.04,-405133.5259241208,301.1674710101898
run_006,22770000,91.08,-404594.20170888933,299.56954676766526
run_006,22780000,91.12,-404674.1362671356,301.2563083554171
run_006,22790000,91.16,-404952.91971791326,303.93778730708635
run_006,22800000,91.2,-404213.7753018867,301.8305811324508
run_006,22810000,91.24,-403781.9138293837,302.50898014878044
run_006,22820000,91.28,-404432.49744108017,298.466059097653
run_006,22830000,91.32,-404778.23976993375,302.67394888119526
run_006,22840000,91.36,-404966.8832819378,302.7217723331194
run_006,22850000,91.4,-405542.8818015449,300.7508095114287
run_006,22860000,91.44,-405549.52058122354,301.6351389729506
run_006,22870000,91.48,-405346.4808913332,300.4407006464148
run_006,22880000,91.52,-403190.5109091392,304.1134791375595
run_006,22890000,91.56,-404694.75396695477,304.9523332708196
run_006,22900000,91.6,-404086.5903386797,301.14070240043844
run_006,22910000,91.64,-405207.6991597598,300.5950506418231
run_006,22920000,91.68,-404601.8080556744,302.2254311714144
run_006,22930000,91.72,-403518.41578403814,299.8146908780196
run_006,22940000,91.76,-405229.7068657507,302.95329732623185
run_006,22950000,91.8,-405620.3850652515,301.0941051908713
run_006,22960000,91.84,-404801.88125275844,305.19398128594327
run_006,22970000,91.88,-404830.88183698896,300.0062716786083
run_006,22980000,91.92,-404081.35835057986,302.2490950398788
run_006,22990000,91.96,-404604.30999780097,302.0426949699541
run_006,23000000,92.0,-404233.214928495,301.62483331909897
run_006,23010000,92.04,-405123.7850357541,300.51409255599617
run_006,23020000,92.08,-403769.315146517,300.1427498439195
run_006,23030000,92.12,-403040.5821316424,301.52952558866855
run_006,23040000,92.16,-405884.38862098265,300.457607136784
run_006,23050000,92.2,-403548.017554773,301.20305812880656
run_006,23060000,92.24,-404714.4187932811,300.6541189970638
run_006,23070000,92.28,-405039.21945945406,300.81713095976005
run_006,23080000,92.32,-403825.19565306744,304.2317202090927
run_006,23090000,92.36,-404393.0180018849,304.09338963511465
run_006,23100000,92.4,-403638.6838793666,301.82035374938795
run_006,23110000,92.44,-405470.2981684366,301.8456352141531
run_006,23120000,92.48,-404820.9963458292,303.48214695552963
run_006,23130000,92.52,-404398.9259529838,298.62758391536306
run_006,23140000,92.56,-404180.37548694294,301.1276050884548
run_006,23150000,92.6,-404799.7170220176,298.85636943086934
run_006,23160000,92.64,-405361.864989812,298.74720777083076
run_006,23170000,92.68,-405045.51972187264,301.0930093998289
run_006,23180000,92.72,-404063.40504029,300.7228407495833
run_006,23190000,92.76,-403564.1858539735,298.65007372199625
run_006,23200000,92.8,-405136.18198148627,301.0284881796387
run_006,23210000,92.84,-405547.9474466753,300.25603376549867
run_006,23220000,92.88,-405169.8984986122,302.44638960804605
run_006,23230000,92.92,-404760.9782137349,303.8498109405352
run_006,23240000,92.96,-405409.63412519544,301.6834842301331
run_006,23250000,93.0,-404350.4572773755,302.5407059084857
run_006,23260000,93.04,-403951.09793468844,304.47566416735293
run_006,23270000,93.08,-404607.6280186265,301.3740015314291
run_006,23280000,93.12,-403901.4710436284,303.09261933020076
run_006,23290000,93.16,-403091.6217175678,300.06093077941637
run_006,23300000,93.2,-404614.2547541354,304.2968936858557
run_006,23310000,93.24,-404419.1293623715,301.0944443642892
run_006,23320000,93.28,-403102.45717863925,301.56365165256204
run_006,23330000,93.32,-404357.11589319305,302.00478581793783
run_006,23340000,93.36,-405049.0002432156,298.72432661025385
run_006,23350000,93.4,-403789.1258344725,298.97374952372627
run_006,23360000,93.44,-404096.64913290995,301.7728172903558
run_006,23370000,93.48,-404570.8448292329,298.6438381491595
run_006,23380000,93.52,-404212.047770723,303.9525022153707
run_006,23390000,93.56,-404924.778010397,301.4208074630995
run_006,23400000,93.6,-404413.2635944723,303.33601539293977
run_006,23410000,93.64,-403985.92376011563,300.5516364443316
run_006,23420000,93.68,-404706.56840972346,299.95343889620443
run_006,23430000,93.72,-404795.6018358704,302.95147100782776
run_006,23440000,93.76,-403615.54883744055,300.60003388203995
run_006,23450000,93.8,-404631.09384441935,300.4989602035052
run_006,23460000,93.84,-403755.3490184457,300.51557970098236
run_006,23470000,93.88,-405061.6032137403,302.30735459696916
run_006,23480000,93.92,-403450.0269089374,301.6767529423008
run_006,23490000,93.96,-403656.71170070255,299.9961225663342
run_006,23500000,94.0,-404242.25421040785,304.0150927561051
run_006,23510000,94.04,-403592.0154883696,303.2104429575273
run_006,23520000,94.08,-404818.114700292,302.73721776876545
run_006,23530000,94.12,-405163.1119358679,304.30931265100355
run_006,23540000,94.16,-405265.9773715688,301.5970732793569
run_006,23550000,94.2,-404414.3117787014,302.0032464924258
run_006,23560000,94.24,-404440.3071815942,300.65500606600295
run_006,23570000,94.28,-404931.40964333084,303.7797324943441
run_006,23580000,94.32,-402929.6772833909,301.72851602392524
run_006,23590000,94.36,-404211.2080499104,306.6178052040324
run_006,23600000,94.4,-404430.03851713566,301.2646311492872
run_006,23610000,94.44,-405264.54610215686,301.48316319146767
run_006,23620000,94.48,-403955.30870424607,301.1254135063699
run_006,23630000,94.52,-404168.46636171895,299.3030086417203
run_006,23640000,94.56,-404878.8690861501,300.49246372803924
run_006,23650000,94.6,-405107.1976237034,300.90385499369125
run_006,23660000,94.64,-403991.05341108656,300.6633810403988
run_006,23670000,94.68,-404003.6342504467,301.98456586417825
run_006,23680000,94.72,-403450.886661683,301.02634877807964
run_006,23690000,94.76,-404812.047116779,302.3219912344648
run_006,23700000,94.8,-404607.1790407086,303.21419995538713
run_006,23710000,94.84,-404913.0599226749,299.62793677607027
run_006,23720000,94.88,-403833.8856284339,303.01580959617746
run_006,23730000,94.92,-404981.50427224836,299.6142132977767
run_006,23740000,94.96,-404402.99694577395,302.4955958439047
run_006,23750000,95.0,-404123.1555620148,302.8123055454363
run_006,23760000,95.04,-405297.78378029075,302.0447821909873
run_006,23770000,95.08,-404680.15966856736,300.39699945603127
run_006,23780000,95.12,-405800.8271129767,304.2531664052093
run_006,23790000,95.16,-404125.66614118987,302.38145094364927
run_006,23800000,95.2,-403886.0536681656,302.44670269120104
run_006,23810000,95.24,-403753.6935777657,301.4124585789666
run_006,23820000,95.28,-403994.599076943,300.37430092729477
run_006,23830000,95.32,-404052.8934937683,302.3137728016464
run_006,23840000,95.36,-405084.65240354487,304.00082138229027
run_006,23850000,95.4,-404596.1067777246,301.5142888751259
run_006,23860000,95.44,-403410.9230904684,299.2234594300908
run_006,23870000,95.48,-404231.3765732313,300.6986289855977
run_006,23880000,95.52,-403900.26735546486,301.72259353424346
run_006,23890000,95.56,-403059.7478744744,301.96181515491594
run_006,23900000,95.6,-403356.96559435106,302.01803967149885
run_006,23910000,95.64,-404255.31831232924,299.72796684408837
run_006,23920000,95.68,-404836.17152467184,301.9270890149753
run_006,23930000,95.72,-404866.03620662424,302.1096164943324
run_006,23940000,95.76,-403420.68284481205,299.97660704967336
run_006,23950000,95.8,-404569.3030467753,300.91491726516745
run_006,23960000,95.84,-404555.4327670529,302.2276749340251
run_006,23970000,95.88,-404638.4639003482,301.1600091949959
run_006,23980000,95.92,-404449.3419434221,302.10291129676307
run_006,23990000,95.96,-405068.9909386581,303.4635185078079
run_006,24000000,96.0,-403734.8870896464,302.5174855744909
run_006,24010000,96.04,-404863.84895367455,301.77824406504226
run_006,24020000,96.08,-404153.07856638567,305.08304548802647
run_006,24030000,96.12,-404302.5219355824,302.5149287287251
run_006,24040000,96.16,-404258.8144850631,301.21850356445253
run_006,24050000,96.2,-405284.60892804875,302.26508837104603
run_006,24060000,96.24,-404748.4330560651,304.01279681296853
run_006,24070000,96.28,-403614.0773421861,302.8506060513963
run_006,24080000,96.32,-404719.5403225573,302.2201609383055
run_006,24090000,96.36,-404405.90731012635,300.32538168432814
run_006,24100000,96.4,-404284.89373962954,303.78682904585713
run_006,24110000,96.44,-406361.5093255311,302.43770155049515
run_006,24120000,96.48,-404786.6570348018,300.9295278124001
run_006,24130000,96.52,-404693.31497850455,303.09175835152456
run_006,24140000,96.56,-404074.58420135337,302.5272955133471
run_006,24150000,96.6,-405601.16827703756,302.02284027987537
run_006,24160000,96.64,-405367.3546972587,302.12161801527355
run_006,24170000,96.68,-404986.4104422054,304.13784744312267
run_006,24180000,96.72,-404719.1279934286,302.81434058594374
run_006,24190000,96.76,-405135.2249305218,300.2193247655766
run_006,24200000,96.8,-404010.56781017594,301.4555336030401
run_006,24210000,96.84,-403251.3506405065,302.11684349716
run_007,24220000,96.88,-404966.3743596019,303.38462155275136
run_007,24230000,96.92,-403624.01486177463,301.6314602458795
run_007,24240000,96.96,-404435.7569581666,302.35048180156855
run_007,24250000,97.0,-405071.78846698673,302.8865062531681
run_007,24260000,97.04,-405522.3426229046,300.7475743188273
run_007,24270000,97.08,-405695.2393196856,298.5569314833878
run_007,24280000,97.12,-403839.4813792936,303.8510632731552
run_007,24290000,97.16,-405755.6086602153,300.2522767676388
run_007,24300000,97.2,-403694.3953518397,301.89685040025626
run_007,24310000,97.24,-403477.31258676713,301.80329071744114
run_007,24320000,97.28,-403714.24052289897,303.07425178510823
run_007,24330000,97.32,-404369.9138054929,300.9308323255459
run_007,24340000,97.36,-404454.17016641283,300.1013185064096
run_007,24350000,97.4,-404926.9872864734,300.9558007071561
run_007,24360000,97.44,-405504.83912518877,301.3358053865207
run_007,24370000,97.48,-403325.281687723,300.271087847201
run_007,24380000,97.52,-404864.32824267633,300.27142702061883
run_007,24390000,97.56,-404438.07451128797,303.5314575524399
run_007,24400000,97.6,-404952.6530941555,299.5064605119356
run_007,24410000,97.64,-404959.75370395114,300.8223229220802
run_007,24420000,97.68,-405963.3002164196,302.0279539714068
run_007,24430000,97.72,-404912.98579202034,302.14157706640395
run_007,24440000,97.76,-404770.33529033465,301.48428507277305
run_007,24450000,97.8,-405437.7376885598,301.07777268628615
run_007,24460000,97.84,-404223.96546558244,302.6652608236444
run_007,24470000,97.88,-404019.83501669415,300.7243539848324
run_007,24480000,97.92,-404585.73014704813,302.6115148820384
run_007,24490000,97.96,-404358.7974184465,302.7424880018744
run_007,24500000,98.0,-405538.2797872722,300.8279845091329
run_007,24510000,98.04,-404452.8318319435,303.8956776227407
run_007,24520000,98.08,-404364.2429033497,298.74425957112135
run_007,24530000,98.12,-404152.1232316103,302.9342514343035
run_007,24540000,98.16,-404018.3186180007,302.25397391904403
run_007,24550000,98.2,-404407.14150163555,300.5374955218314
run_007,24560000,98.24,-404374.6757877094,301.0513171596898
run_007,24570000,98.28,-404581.05315737706,304.28770991330947
run_007,24580000,98.32,-404565.4378793689,300.7897361836988
run_007,24590000,98.36,-404948.1657390068,301.71223569986597
run_007,24600000,98.4,-404885.96406075615,300.0061673175567
run_007,24610000,98.44,-404207.2737710376,302.19756677062065
run_007,24620000,98.48,-404737.71091164905,299.9007626553779
run_007,24630000,98.52,-405309.3641583598,302.2762810938368
run_007,24640000,98.56,-404657.16226637806,301.8935630271289
run_007,24650000,98.6,-404231.0270097924,300.2223251458118
run_007,24660000,98.64,-403139.8430654383,300.95783574766347
run_007,24670000,98.68,-404351.5070614293,301.84237393128865
run_007,24680000,98.72,-404688.02556760027,302.48701214740555
run_007,24690000,98.76,-404716.8423355012,303.7364487481672
run_007,24700000,98.8,-405235.78234565654,302.65939051448845
run_007,24710000,98.84,-404772.28978520515,300.47250467690884
run_007,24720000,98.88,-404691.2888153314,301.4493502107291
run_007,24730000,98.92,-404884.2888560528,301.05512633807547
run_007,24740000,98.96,-404639.71531864046,302.88893264761924
run_007,24750000,99.0,-404496.6864600852,302.5982088479515
run_007,24760000,99.04,-406012.0781876666,302.43608395419443
run_007,24770000,99.08,-404661.19975783816,302.0645064297515
run_007,24780000,99.12,-404852.2709330614,301.61577999786726
run_007,24790000,99.16,-405227.05362776946,301.61270134684327
run_007,24800000,99.2,-404347.6189469395,301.7810096329113
run_007,24810000,99.24,-405629.30795112555,300.7590540345101
run_007,24820000,99.28,-405108.13539476367,298.9545992707463
run_007,24830000,99.32,-404169.6825340146,302.28460388770685
run_007,24840000,99.36,-405684.38627466117,301.08437352280384
run_007,24850000,99.4,-404797.79972040816,302.7571507296329
run_007,24860000,99.44,-404963.30344507634,301.329230640266
run_007,24870000,99.48,-404134.26605446334,303.1514789633382
run_007,24880000,99.52,-403143.13091011066,302.6910640936679
run_007,24890000,99.56,-404051.9750521241,302.34171547322893
run_007,24900000,99.6,-404761.4594968746,302.3198779231687
run_007,24910000,99.64,-404865.8356417052,302.38074650655057
run_007,24920000,99.68,-404133.63139977213,301.3040013560267
run_007,24930000,99.72,-403793.2368562622,302.2485471443576
run_007,24940000,99.76,-404155.26515130163,301.89549370658466
run_007,24950000,99.8,-404853.7462308705,303.64909854792603
run_007,24960000,99.84,-404804.2389477503,299.02767809717267
run_007,24970000,99.88,-403623.1437612949,303.00714762888947
run_007,24980000,99.92,-404064.1556079001,301.096035870327
run_007,24990000,99.96,-404791.8606260491,299.97266741997316
run_007,25000000,100.0,-405196.55689420435,301.84292182680986
run_007,25010000,100.04,-404337.18468896043,300.7488266514472
run_007,25020000,100.08,-404871.74281647825,298.7199956266099
run_007,25030000,100.12,-405663.6648376612,302.5253648338914
run_007,25040000,100.16,-404451.3520455782,304.1749217067256
run_007,25050000,100.2,-405046.5753690179,302.3961919421966
